DEPTH	BHC	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
1396.75	118.7891	-999.25	64.5455	0.9528	1.0884	1.554	0.451421	-999.25	-999.25	-48.8293
1397	115.1305	-999.25	65.8894	0.9338	1.074	1.3221	0.45856	-999.25	-999.25	-48.8253
1397.25	116.9464	-999.25	73.5933	0.9499	1.0814	1.2813	0.461194	-999.25	-999.25	-48.8214
1397.5	114.5204	-999.25	75.8006	0.9814	1.1077	1.3424	0.453053	-999.25	-999.25	-49.3076
1397.75	109.7607	-999.25	77.4916	0.9988	1.1374	1.2421	0.457321	-999.25	-999.25	-50.1887
1398	110.1936	-999.25	74.737	1.009	1.067	1.247	0.427648	-999.25	-999.25	-50.4657
1398.25	113.3276	-999.25	74.2555	0.9998	1.0674	1.1819	0.417579	-999.25	-999.25	-50.4072
1398.5	116.6332	-999.25	70.9583	0.9851	1.058	1.3864	0.420399	-999.25	-999.25	-50.3904
1398.75	112.8577	-999.25	69.5036	0.983	1.0587	1.1513	0.431419	-999.25	-999.25	-50.3735
1399	113.2667	-999.25	68.6549	0.982	1.0524	1.2253	0.435894	-999.25	-999.25	-50.3567
1399.25	116.7537	-999.25	68.7798	0.9826	1.0301	1.2324	0.444695	-999.25	-999.25	-50.3544
1399.5	114.3745	-999.25	67.6806	0.9656	1.0214	1.3003	0.454599	-999.25	-999.25	-50.2455
1399.75	112.4797	-999.25	66.1369	0.9474	1.0158	1.1783	0.478599	-999.25	-999.25	-50.2217
1400	113.1421	-999.25	70.2483	0.9187	0.9515	0.9943	0.486531	2.947	1.54	-50.2191
1400.25	112.3637	-999.25	77.3581	0.9088	0.9719	0.9618	0.4656	3.311	1.573	-49.9931
1400.5	111.495	-999.25	81.9039	0.946	1.018	1.5973	0.408736	3.421	1.7427	-49.9407
1400.75	113.4299	-999.25	85.8924	1.0047	1.0956	2.0472	0.374934	3.389	1.8564	-49.9384
1401	114.1646	-999.25	85.9904	1.0643	1.1474	1.9068	0.387399	3.596	1.8776	-49.8325
1401.25	113.0043	-999.25	83.3675	1.072	1.1474	2.0943	0.398199	3.966	1.8963	-49.8097
1401.5	111.3236	-999.25	81.6479	1.0556	1.1399	1.352	0.412667	3.467	1.8625	-49.8054
1401.75	113.2345	-999.25	83.1265	1.0669	1.0867	1.2316	0.409802	3.575	1.907	-49.9512
1402	113.4993	-999.25	89.2341	1.1238	1.1482	1.4102	0.405333	3.609	2.0137	-49.9499
1402.25	112.7361	-999.25	93.09	1.1783	1.2131	1.3425	0.418534	3.635	2.0411	-49.5568
1402.5	108.8585	-999.25	86.4002	1.2249	1.2368	1.2991	0.410802	3.705	1.9556	-49.1637
1402.75	109.4971	-999.25	83.8482	1.2508	1.2426	1.4397	0.394	3.733	1.9959	-48.7447
1403	121.5407	-999.25	81.8885	1.053	1.1986	1.6154	0.401535	3.629	2.0831	-48.3127
1403.25	125.9523	-999.25	81.4623	1.0647	1.1265	1.538	0.431597	3.526	2.1376	-48.5309
1403.5	114.2135	-999.25	81.9126	0.9834	1.0948	1.4939	0.429134	3.699	2.1887	-48.237
1403.75	112.3415	-999.25	84.052	0.959	1.1033	1.4162	0.420399	3.85	2.2161	-48.3413
1404	113.4843	-999.25	85.1427	0.9597	1.1087	1.3242	0.402802	4.024	2.2174	-48.3396
1404.25	110.7032	-999.25	82.7097	0.973	1.091	1.394	0.3892	3.31	2.1616	-48.1105
1404.5	109.9142	-999.25	81.4314	0.9745	1.0955	1.4342	0.382201	3.317	2.155	-47.8813
1404.75	110.7726	-999.25	83.9691	0.9677	1.116	1.4236	0.398798	3.413	2.1526	-47.8844
1405	111.9285	-999.25	84.3376	0.955	1.124	1.3776	0.410333	3.526	2.1504	-47.8853
1405.25	112.7011	-999.25	83.2195	0.9619	1.0688	1.3547	0.399333	3.568	2.1623	-47.8938
1405.5	112.5896	-999.25	82.2224	0.975	1.0529	1.5622	0.395795	3.523	2.1766	-47.9166
1405.75	112.7225	-999.25	84.2491	0.9808	1.049	1.4902	0.397	3.408	2.1773	-47.9394
1406	112.5185	-999.25	80.4089	0.9829	1.0685	1.3886	0.398477	3.619	2.1695	-47.9622
1406.25	111.8031	-999.25	75.8902	0.985	1.1014	1.5646	0.386413	3.725	2.18	-47.9408
1406.5	111.5271	-999.25	76.4447	0.9825	1.1373	1.5181	0.389379	3.548	2.1846	-47.746
1406.75	112.1061	-999.25	78.0145	0.9831	1.1672	1.4995	0.383715	3.628	2.1257	-47.5513
1407	112.6755	-999.25	80.1375	0.9981	1.1904	1.5378	0.368793	3.65	2.1051	-47.5473
1407.25	111.8848	-999.25	82.7965	0.991	1.1898	1.5757	0.387678	3.655	2.0894	-47.4068
1407.5	111.6125	-999.25	84.5954	0.995	1.0675	1.6599	0.397461	3.671	2.1043	-47.2663
1407.75	111.8089	-999.25	85.7932	0.999	1.0767	1.5677	0.391107	3.732	2.1372	-47.2401
1408	111.9483	-999.25	84.5265	1.001	1.0828	1.6216	0.355161	3.546	2.1577	-46.6903
1408.25	112.0402	-999.25	76.2748	1.0022	1.103	1.5561	0.352873	3.531	2.1725	-46.6748
1408.5	112.7529	-999.25	77.4379	1.006	1.1074	1.5391	0.352	3.598	2.1792	-46.4613
1408.75	112.0789	-999.25	78.6125	1.0036	1.1196	1.616	0.348701	3.625	2.1647	-46.3468
1409	111.669	-999.25	78.0476	1.0018	1.1401	1.6836	0.339016	3.684	2.1482	-46.4818
1409.25	111.6114	-999.25	79.6037	1	1.1301	1.6065	0.35552	3.614	2.0834	-46.4163
1409.5	111.0739	-999.25	80.1931	1.0012	1.1303	1.674	0.36146	3.4	2.0695	-46.3508
1409.75	111.1658	-999.25	80.2891	1.026	1.0781	1.7313	0.369127	3.438	2.0799	-46.3497
1410	111.2676	-999.25	80.6318	1.0311	1.0899	1.5105	0.37	3.481	2.0852	-46.3558
1410.25	111.5898	-999.25	81.3583	1.053	1.1109	1.5899	0.386275	3.524	2.088	-46.3223
1410.5	112.1037	-999.25	81.2354	1.0575	1.1598	1.6297	0.407396	3.548	2.0448	-46.6868
1410.75	112.673	-999.25	81.9025	1.081	1.197	1.6061	0.3932	3.622	2.0055	-46.6805
1411	111.4418	-999.25	82.0841	1.0891	1.1252	1.7781	0.35754	3.751	2.0508	-47.0568
1411.25	109.685	-999.25	81.7681	1.0975	1.1432	1.7925	0.369127	3.899	2.0851	-47.0467
1411.5	109.8332	-999.25	81.37	1.1176	1.21	1.7242	0.375553	3.489	2.0906	-47.8606
1411.75	110.6462	-999.25	81.7356	1.1258	1.2526	1.7345	0.348172	3.527	2.048	-48.0908
1412	110.3627	-999.25	81.2806	1.13	1.2691	1.7022	0.337282	3.5	2.0531	-48.1722
1412.25	109.9755	-999.25	81.146	1.1307	1.27	1.7568	0.334361	3.507	2.0996	-48.486
1412.5	109.79	-999.25	79.5586	1.139	1.2562	1.714	0.348172	3.479	2.1048	-48.7998
1412.75	109.7022	-999.25	81.2488	1.1431	1.22	1.7008	0.357479	3.451	2.0792	-48.7607
1413	110.4716	-999.25	79.9416	1.132	1.2258	1.7066	0.369655	3.48	2.0502	-48.5688
1413.25	111.2373	-999.25	76.4356	1.1032	1.187	1.5522	0.396892	3.457	2.0983	-48.5589
1413.5	110.8933	-999.25	76.9425	1.1103	1.196	1.5648	0.408444	3.506	2.1414	-48.1198
1413.75	110.7839	-999.25	81.0377	1.12	1.1982	1.651	0.388345	3.555	2.1188	-48.4469
1414	111.0161	-999.25	83.7291	1.1212	1.2164	1.5952	0.391626	3.276	2.0982	-48.5514
1414.25	110.335	-999.25	84.7176	1.1203	1.2081	1.645	0.39988	3.404	2.0998	-48.5404
1414.5	110.783	-999.25	85.927	1.0936	1.2068	1.6693	0.396639	3.518	2.117	-48.8812
1414.75	111.8403	-999.25	86.7135	1.0971	1.2115	1.7048	0.398453	3.322	2.1215	-48.9954
1415	112.5857	-999.25	81.6188	1.0917	1.2189	1.5994	0.402127	3.339	2.1237	-48.9735
1415.25	112.1966	-999.25	83.7878	1.0877	1.1472	1.7831	0.376279	3.362	2.0141	-48.9154
1415.5	112.7324	-999.25	85.3806	1.0484	1.1208	1.6365	0.373453	3.376	2.0503	-48.9095
1415.75	113.0537	-999.25	86.7394	1.0601	1.1221	1.5664	0.381239	3.335	2.0599	-48.7834
1416	112.9541	-999.25	83.4808	1.074	1.1161	1.764	0.38536	3.256	2.0685	-48.7512
1416.25	111.6576	-999.25	79.632	1.0712	1.1145	1.5496	0.39	3.3	2.1323	-48.4154
1416.5	112.6655	-999.25	78.7136	1.0556	1.0973	1.4651	0.39088	3.356	2.1562	-48.2913
1416.75	113.5522	-999.25	76.4161	1.048	1.08	1.5099	0.383705	3.358	2.1376	-47.9744
1417	114.929	-999.25	81.1313	1.0585	1.0776	1.5389	0.374734	3.301	2.1518	-47.9169
1417.25	115.4493	-999.25	81.9928	1.0802	1.0691	1.5251	0.386394	3.211	2.1598	-47.7147
1417.5	115.2477	-999.25	78.736	1.102	1.0707	1.686	0.413442	3.193	2.1463	-47.5124
1417.75	114.0502	-999.25	75.0053	1.1018	1.071	1.6319	0.412066	3.321	2.1304	-47.5511
1418	112.6328	-999.25	75.8613	1.1	1.0711	1.5592	0.381774	3.492	2.1425	-47.6014
1418.25	111.8419	-999.25	78.6957	1.1036	1.0773	1.3625	0.354256	3.594	2.1522	-47.589
1418.5	109.4676	-999.25	81.2044	1.12	1.079	1.5229	0.346701	3.605	2.1236	-48.0124
1418.75	107.9864	-999.25	84.1233	1.128	1.0961	1.8606	0.365679	3.476	2.072	-47.9997
1419	107.0034	-999.25	86.0289	1.1687	1.1447	1.3832	0.371	3.379	2.0901	-47.2839
1419.25	102.7706	-999.25	82.0421	1.2319	1.195	1.6878	0.368406	3.252	2.028	-47.7147
1419.5	95.1218	-999.25	80.4659	1.2856	1.2449	1.5552	0.354792	3.213	1.9598	-47.6974
1419.75	97.5723	-999.25	82.6452	1.1703	1.2159	1.6848	0.385964	3.21	1.9584	-47.6477
1420	103.5372	-999.25	83.8818	1.0621	1.1922	1.7255	0.427787	3.185	1.9855	-47.5642
1420.25	106.6732	-999.25	79.6249	1.038	1.135	1.8983	0.433042	3.288	1.9063	-48.1939
1420.5	109.1413	-999.25	79.5165	1.0544	1.1617	1.662	0.39966	3.399	1.8772	-48.8237
1420.75	104.4831	-999.25	80.4436	1.1161	1.2142	1.8239	0.397213	3.417	1.8431	-48.7947
1421	97.7165	-999.25	82.8726	1.2203	1.2865	1.3205	0.383095	3.144	1.8624	-49.0847
1421.25	107.7458	-999.25	85.2468	1.2737	1.3463	2.2163	0.384581	3.293	1.8855	-49.3747
1421.5	120.7648	-999.25	85.5195	1.1884	1.3247	1.4413	0.426041	3.403	1.9066	-49.3725
1421.75	124.2149	-999.25	86.1641	1.0883	1.2462	1.6482	0.451887	3.417	1.9215	-49.3497
1422	112.7788	-999.25	85.3533	1.0876	1.2133	1.519	0.45256	3.43	1.9094	-49.324
1422.25	107.6922	-999.25	85.1196	1.13	1.2314	1.6916	0.442426	3.443	1.953	-48.7367
1422.5	117.2396	-999.25	84.4136	1.1491	1.2601	1.5205	0.439131	3.383	2.0287	-48.7156
1422.75	118.432	-999.25	85.6286	1.1884	1.282	1.4997	0.453461	3.443	2.0475	-47.9841
1423	119.932	-999.25	88.3314	1.232	1.2819	1.623	0.438853	3.327	2.0247	-47.8247
1423.25	122.2966	-999.25	89.2991	1.2454	1.2675	1.7065	0.408565	3.279	2.0304	-47.7456
1423.5	110.3917	-999.25	90.1975	1.213	1.2252	1.5192	0.423142	3.284	2.0662	-47.4857
1423.75	113.7917	-999.25	71.7902	1.2104	1.207	1.6417	0.432888	3.314	2.0935	-47.8434
1424	114.2799	-999.25	66.3511	1.0951	1.178	1.8138	0.436746	2.926	2.161	-48.0701
1424.25	114.3879	-999.25	64.3292	1.118	1.2273	1.5667	0.448411	2.967	1.6954	-48.2967
1424.5	115.9807	-999.25	70.1861	1.1351	1.2683	1.4803	0.447316	2.862	1.7108	-48.6227
1424.75	117.8953	-999.25	77.3126	1.0675	1.2947	1.4764	0.447721	3.323	1.922	-48.533
1425	119.6841	-999.25	80.8405	1.007	1.23	1.9458	0.383664	3.641	2.1132	-48.4433
1425.25	119.4515	-999.25	81.1255	0.9983	1.2041	1.9779	0.367837	3.866	2.1916	-48.7219
1425.5	117.8444	-999.25	81.7189	0.9721	1.115	1.9353	0.376386	3.478	1.7327	-49.2123
1425.75	118.5563	-999.25	67.1154	0.9785	1.1751	1.6533	0.399595	3.521	1.5396	-49.2053
1426	111.2435	-999.25	61.9053	1.1304	1.3115	1.5229	0.400674	3.655	1.6639	-49.1833
1426.25	104.2069	-999.25	63.9618	1.3289	1.3831	2.7235	0.366188	3.809	1.7462	-49.1613
1426.5	100.9219	-999.25	66.3785	1.2946	1.3538	2.437	0.363368	3.619	1.8124	-49.1049
1426.75	109.8081	-999.25	67.2313	1.0547	1.2219	1.4775	0.386962	3.727	1.8486	-48.8673
1427	113.2069	-999.25	65.9887	1.009	1.1736	1.5123	0.402386	3.893	1.8663	-48.8169
1427.25	115.7933	-999.25	66.1364	1.01	1.1389	1.606	0.423276	3.918	1.7342	-48.6963
1427.5	115.4016	-999.25	67.3616	1.018	1.1197	1.6008	0.432321	3.395	1.6186	-48.7032
1427.75	112.4154	-999.25	73.4768	1.0317	1.1333	1.1956	0.420467	3.375	1.5759	-48.7179
1428	112.8525	-999.25	82.9478	1.0525	1.2208	1.17	0.406724	3.468	1.7257	-48.7375
1428.25	112.9576	-999.25	84.7484	1.081	1.2462	1.7197	0.409201	3.563	2.0557	-48.7302
1428.5	112.5605	-999.25	83.8983	1.1024	1.1622	1.8062	0.399802	3.605	2.2121	-48.9022
1428.75	112.5969	-999.25	88.7063	1.111	1.1443	2.1203	0.376865	3.71	2.2326	-48.8936
1429	112.215	-999.25	93.871	1.1284	1.1437	1.6933	0.356359	3.478	2.2387	-48.8526
1429.25	112.126	-999.25	94.5787	1.1574	1.135	1.9933	0.35132	3.533	2.2272	-49.6723
1429.5	110.9139	-999.25	91.3213	1.1178	1.1484	1.6629	0.363276	3.594	2.2151	-49.6669
1429.75	112.5176	-999.25	90.8884	1.081	1.047	1.5854	0.380081	3.605	2.2066	-49.5953
1430	113.6388	-999.25	91.0606	1.0812	1.0494	1.3405	0.3904	3.584	2.1162	-49.6576
1430.25	113.196	-999.25	91.7799	1.062	0.988	1.452	0.399365	3.599	2.1257	-49.3821
1430.5	112.6966	-999.25	91.6436	1.0532	0.9702	1.5197	0.401534	3.62	2.1618	-49.3166
1430.75	113.189	-999.25	87.3158	1.0257	0.9373	1.7905	0.397399	3.646	2.1477	-49.4797
1431	114.2364	-999.25	86.6122	0.996	0.8897	1.5499	0.392767	3.588	2.1337	-49.6429
1431.25	114.5992	-999.25	86.34	0.9723	0.9022	1.6322	0.388	3.519	2.1644	-49.6139
1431.5	114.384	-999.25	86.7084	0.9541	0.945	1.6948	0.393701	3.476	2.1753	-49.7879
1431.75	112.7299	-999.25	82.6392	0.972	0.9863	1.5082	0.370676	3.292	2.152	-49.9619
1432	115.8819	-999.25	78.6215	0.9049	1.0562	1.7409	0.344401	3.31	2.1131	-49.43
1432.25	118.1541	-999.25	80.5064	0.8708	0.8027	1.4452	0.3363	3.416	2.1209	-49.1559
1432.5	118.2253	-999.25	81.8044	0.8773	0.824	1.3155	0.348964	3.475	2.1512	-48.8819
1432.75	118.536	-999.25	80.9183	0.8873	0.8266	1.3343	0.3603	3.279	2.006	-48.1738
1433	120.3922	-999.25	81.0083	0.8446	0.8013	1.0584	0.372501	3.211	1.9084	-47.4999
1433.25	121.4488	-999.25	83.8714	0.802	0.776	1.0995	0.389066	3.034	1.8785	-47.437
1433.5	121.4335	-999.25	83.3153	0.8438	0.7925	1.0777	0.36	3.46	1.9663	-48.0009
1433.75	119.9434	-999.25	71.985	0.889	0.8211	1.3325	0.361301	3.736	2.0931	-47.9778
1434	114.2961	-999.25	73.1018	0.9323	0.8911	1.3387	0.356904	3.994	2.0852	-48.9389
1434.25	109.6039	-999.25	68.4942	0.9804	0.9247	1.3043	0.340267	4.124	2.0491	-49.1348
1434.5	109.2408	-999.25	69.022	0.991	0.9424	1.5771	0.342002	3.961	1.9642	-49.4795
1434.75	112.8322	-999.25	70.3135	1.0029	0.9278	1.7145	0.378395	3.775	1.9585	-49.2023
1435	115.0412	-999.25	73.5289	0.9519	0.881	1.6917	0.383036	3.641	1.9658	-49.1299
1435.25	115.283	-999.25	75.7314	0.9201	0.8809	1.2312	0.3702	3.643	1.8523	-49.4841
1435.5	115.62	-999.25	76.7102	0.9101	0.8795	1.2787	0.370467	3.706	1.8678	-49.6668
1435.75	115.7063	-999.25	78.7968	0.9083	0.878	1.2817	0.371166	3.387	1.851	-49.8495
1436	114.948	-999.25	81.0549	0.8851	0.8859	1.2716	0.390497	3.388	1.8874	-49.8149
1436.25	115.5963	-999.25	80.7677	0.8925	0.9497	1.3307	0.38512	3.363	2.005	-49.7082
1436.5	116.0502	-999.25	79.02	0.9124	1.011	1.7215	0.379139	3.491	2.1963	-49.6015
1436.75	113.9509	-999.25	78.971	0.9368	1.0112	1.5465	0.331187	3.536	2.2314	-49.5595
1437	113.249	-999.25	80.5158	0.9665	1.0229	1.5207	0.3368	3.504	2.1263	-49.424
1437.25	111.897	-999.25	81.8358	0.9541	1.0215	1.803	0.339	3.532	2.0908	-49.2885
1437.5	112.4092	-999.25	82.2907	0.9008	1.0211	1.5055	0.342936	3.446	2.1402	-49.2028
1437.75	113.9921	-999.25	85.3412	0.8601	0.9752	1.5398	0.35656	3.521	2.1861	-49.0215
1438	114.8311	-999.25	89.5498	0.9055	0.9385	1.6191	0.353651	3.692	2.2162	-49.0611
1438.25	110.4557	-999.25	91.5038	0.9738	1.0193	1.5308	0.323222	3.91	2.2335	-49.1185
1438.5	105.7879	-999.25	78.1024	1.0349	1.0408	1.7083	0.31436	3.634	2.056	-49.0402
1438.75	107.83	-999.25	76.5744	0.9346	1.002	1.2043	0.349954	3.672	1.8491	-49.6195
1439	112.2094	-999.25	80.2925	0.9616	1.0218	1.3703	0.365	3.573	1.8258	-49.6059
1439.25	110.666	-999.25	81.979	1.0176	1.0864	1.5765	0.37412	3.606	1.9498	-50.1425
1439.5	108.1872	-999.25	83.4478	1.0502	1.176	1.725	0.400411	3.641	1.9776	-50.1186
1439.75	108.8549	-999.25	81.2521	1.0774	1.1788	1.7114	0.408251	3.608	1.973	-50.3721
1440	111.6102	-999.25	83.841	1.093	1.207	1.7171	0.3972	3.563	1.8507	-50.6255
1440.25	111.1142	-999.25	86.0119	1.0912	1.2173	1.6705	0.383589	3.465	1.9434	-50.4594
1440.5	109.3345	-999.25	88.0644	1.0833	1.2321	1.6536	0.381409	3.339	2.0241	-50.2845
1440.75	111.0086	-999.25	88.5612	1.0954	1.2461	1.6179	0.3698	3.448	2.0601	-50.4978
1441	112.2	-999.25	87.4626	1.1121	1.2532	1.4351	0.356884	3.547	2.0455	-50.0114
1441.25	112.6189	-999.25	87.7117	1.1213	1.2663	1.5973	0.346029	3.594	2.0082	-49.5251
1441.5	111.5691	-999.25	83.5449	1.0735	1.2541	1.6246	0.371199	3.386	1.9901	-49.5023
1441.75	111.4316	-999.25	83.2085	1.048	1.2081	1.5586	0.395853	3.403	2.0191	-49.8712
1442	111.6386	-999.25	81.2163	1.0567	1.222	1.7086	0.387158	3.314	2.0501	-50.2401
1442.25	112.9719	-999.25	79.5005	1.0837	1.2366	1.7537	0.381265	3.311	2.0906	-50.1782
1442.5	113.3442	-999.25	82.254	1.0864	1.2686	1.8783	0.38516	3.347	2.0929	-50.7181
1442.75	112.1422	-999.25	87.8085	1.1132	1.2853	1.643	0.367223	3.403	2.0269	-50.7166
1443	111.6299	-999.25	89.2391	1.1303	1.295	1.8422	0.365781	3.464	1.9902	-50.6129
1443.25	107.3081	-999.25	92.4853	1.1444	1.2802	1.7346	0.384458	3.38	2.0089	-50.5664
1443.5	107.7992	-999.25	95.3629	1.1429	1.2044	1.9996	0.397086	3.373	2.0344	-50.1321
1443.75	110.6595	-999.25	90.3608	1.1024	1.1318	1.6346	0.390465	3.779	2.1321	-50.1298
1444	112.3505	-999.25	88.3942	1.0486	1.1051	1.6121	0.397718	4.151	2.1583	-50.1871
1444.25	112.8298	-999.25	87.5335	1.0415	1.132	1.4919	0.415518	4.299	2.0263	-50.1862
1444.5	112.0706	-999.25	88.9673	1.065	1.1361	1.5289	0.414972	4.155	1.9266	-50.113
1444.75	112.3399	-999.25	89.2704	1.0964	1.1577	1.6856	0.412687	3.819	1.9426	-50.0921
1445	115.7627	-999.25	89.1112	1.1042	1.191	2.1597	0.367518	3.718	2.1181	-50.0912
1445.25	118.0681	-999.25	89.9624	1.112	1.1924	2.3086	0.380535	3.488	2.1846	-50.2644
1445.5	116.8824	-999.25	90.2898	1.1302	1.183	2.5419	0.348618	3.331	2.1987	-50.3241
1445.75	115.1252	-999.25	90.553	1.1511	1.2003	1.7517	0.328655	3.372	2.2115	-50.3197
1446	115.0595	-999.25	90.7435	1.059	1.1357	2.1175	0.32726	3.344	2.1435	-51.2044
1446.25	113.4243	-999.25	86.6654	1.0514	1.071	1.3961	0.331945	3.288	1.9905	-51.3004
1446.5	113.4509	-999.25	80.1497	1.0016	1.0952	1.5316	0.33663	3.31	1.8624	-51.1724
1446.75	113.759	-999.25	74.038	0.8849	0.959	1.4188	0.341315	3.346	1.894	-51.0444
1447	114.3806	-999.25	70.0949	0.8585	0.9447	1.2751	0.346	3.45	1.992	-50.3404
1447.25	116.58	-999.25	77.4762	0.7931	0.8914	1.4692	0.346432	3.235	2.1366	-50.0701
1447.5	119.401	-999.25	82.295	0.7768	0.8564	1.7675	0.341205	3.28	2.1963	-49.7997
1447.75	119.7799	-999.25	82.4702	0.7655	0.798	1.8335	0.368077	3.325	2.1963	-49.5294
1448	119.7943	-999.25	78.1634	0.7609	0.699	1.276	0.38405	3.341	2.1407	-49.5021
1448.25	118.4775	-999.25	81.6671	0.7516	0.71	1.0748	0.374754	3.289	2.0349	-50.1134
1448.5	118.9293	-999.25	83.5485	0.7482	0.6532	1.1763	0.397267	3.221	1.9937	-50.0399
1448.75	120.6157	-999.25	82.7602	0.674	0.624	1.7605	0.416564	3.159	1.9428	-49.9654
1449	121.9118	-999.25	84.1024	0.6905	0.6257	1.4741	0.4	3.108	1.8841	-49.9407
1449.25	119.2139	-999.25	85.1751	0.6561	0.6663	1.1575	0.388693	3.339	1.8884	-50.1104
1449.5	118.5171	-999.25	86.0892	0.7129	0.7355	1.1594	0.386037	3.547	1.9519	-49.9691
1449.75	119.6274	-999.25	78.1618	0.7922	0.8172	1.2114	0.399494	3.417	1.9896	-50.8675
1450	118.5279	-999.25	78.1831	0.8209	0.8463	1.2805	0.401347	3.394	1.8172	-51.3954
1450.25	118.0124	-999.25	84.2046	0.8314	0.9034	1.3868	0.372164	3.132	1.8053	-51.3856
1450.5	118.1806	-999.25	88.3526	0.8708	0.9704	1.7843	0.345771	3.319	2.0274	-51.6074
1450.75	117.9101	-999.25	89.8443	0.9379	1.0914	2.0299	0.345	3.942	2.1702	-51.5714
1451	117.1795	-999.25	75.339	1.0514	1.2257	1.918	0.354892	4.498	2.1755	-51.2644
1451.25	103.9921	-999.25	68.4208	1.2461	1.2916	2.3818	0.276579	4.502	2.1723	-51.5282
1451.5	99.3467	-999.25	74.1512	0.9374	1.2987	1.3157	0.308654	3.347	1.92	-50.943
1451.75	108.7132	-999.25	82.4859	0.8492	0.964	1.3053	0.396075	3.453	1.8108	-50.9402
1452	118.1068	-999.25	91.814	0.7898	0.8767	1.2305	0.427469	3.526	1.8468	-50.931
1452.25	118.2913	-999.25	92.8088	0.8351	0.8921	1.3856	0.385386	3.384	1.9815	-50.9498
1452.5	118.0795	-999.25	86.4743	0.9265	0.9789	1.6337	0.36208	3.301	2.0793	-50.9917
1452.75	114.1161	-999.25	91.058	0.9651	1.0898	1.9587	0.354784	3.323	2.1773	-51.125
1453	115.8413	-999.25	96.4074	0.906	1.1261	2.0767	0.35104	3.369	2.2184	-51.0978
1453.25	116.3879	-999.25	96.7045	0.911	0.9769	2.3468	0.34116	3.3715	2.2429	-50.362
1453.5	117.0981	-999.25	89.0655	0.9276	0.969	1.9248	0.349723	3.374	2.2061	-50.3156
1453.75	117.5307	-999.25	82.1346	0.9405	0.9802	1.5167	0.370547	3.376	2.033	-50.714
1454	117.0765	-999.25	84.7458	0.9537	1.0034	1.4705	0.381803	3.432	1.9678	-50.519
1454.25	115.7746	-999.25	86.4627	0.932	0.9302	1.5333	0.368747	3.396	1.9815	-51.3326
1454.5	116.4818	-999.25	84.3667	0.9186	0.8955	1.5088	0.372053	3.29	1.9833	-50.3542
1454.75	118.161	-999.25	77.689	0.8701	0.8804	1.4372	0.376073	3.834	1.9926	-49.1
1455	118.2489	-999.25	71.8255	0.9301	0.9672	1.4044	0.354793	4.293	2.0609	-48.2363
1455.25	114.3961	-999.25	75.3205	1.0384	1.0975	2.8473	0.328304	3.73	2.0716	-48.3824
1455.5	111.3381	-999.25	80.3977	1.0946	1.1673	1.7437	0.330684	3.344	2.0528	-48.4472
1455.75	115.3168	-999.25	83.0218	0.9277	1.1497	1.5682	0.363103	3.337	2.0822	-48.512
1456	117.6305	-999.25	83.0576	0.8158	0.9532	1.5425	0.358932	3.341	2.078	-48.5146
1456.25	120.1398	-999.25	76.976	0.7888	0.8408	1.4069	0.348513	3.333	1.9878	-48.52
1456.5	121.8057	-999.25	75.0202	0.7697	0.8228	1.1418	0.360182	3.35	1.943	-48.5111
1456.75	120.0326	-999.25	74.9979	0.8349	0.8324	1.1987	0.364525	3.156	1.9595	-48.448
1457	116.0838	-999.25	77.8231	0.8781	0.8411	1.4325	0.360366	3.0767	1.9965	-48.4331
1457.25	118.7825	-999.25	79.4431	0.8573	0.8109	1.3818	0.368701	2.9973	2.1181	-47.7919
1457.5	119.2292	-999.25	83.2272	0.8318	0.791	1.5818	0.365202	2.918	2.1917	-47.589
1457.75	116.1197	-999.25	91.7105	0.8081	0.753	1.7245	0.356535	2.965	2.2306	-48.169
1458	112.9205	-999.25	95.4113	0.8268	0.7537	1.3639	0.332818	2.887	2.2432	-48.1312
1458.25	111.5104	-999.25	98.21	0.8776	0.765	1.46	0.32305	2.826	2.2481	-47.8051
1458.5	109.9633	-999.25	97.2014	0.914	0.7661	1.3489	0.30278	2.789	2.1893	-47.4112
1458.75	108.8243	-999.25	96.6957	0.9019	0.779	1.4299	0.293338	2.686	2.1899	-47.5648
1459	108.2785	-999.25	97.9582	0.895	0.7962	1.4356	0.292338	2.713	2.2292	-47.9462
1459.25	107.4105	-999.25	100.0622	0.9141	0.8133	1.2041	0.291439	2.88	2.2623	-48.6385
1459.5	107.2824	-999.25	88.4207	0.9667	0.858	1.7896	0.284416	2.46	2.292	-48.8829
1459.75	107.3232	-999.25	84.0716	1.0056	0.8769	1.6588	0.277711	2.304	2.3153	-48.9783
1460	107.5865	-999.25	85.0868	1.0302	0.9242	1.8812	0.273121	2.33	2.3292	-49.091
1460.25	107.2985	-999.25	94.0339	0.9681	0.9766	1.8749	0.263481	2.461	2.3305	-48.746
1460.5	107.1097	-999.25	97.7474	0.9195	0.9009	1.9946	0.278848	2.535	2.3147	-47.5966
1460.75	108.4014	-999.25	100.8878	0.9336	0.8241	1.3416	0.284999	2.628	2.302	-48.17
1461	110.7625	-999.25	91.5149	0.9188	0.8753	1.9571	0.272466	2.763	2.2792	-48.889
1461.25	111.4753	-999.25	81.1586	1.0088	0.959	1.7139	0.292806	2.95	2.2896	-49.161
1461.5	111.9918	-999.25	72.0618	1.123	1.113	2.244	0.31733	3.106	2.316	-49.1552
