DEPTH	CLI	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
1454	11.6679	0.153433	70.922	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1454.25	11.2762	0.147417	71.1166	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1454.5	11.0575	0.131695	72.9477	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1454.75	10.91	0.127084	74.9942	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1455	10.81	0.129878	77.1842	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1455.25	11.0025	0.142032	77.6362	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1455.5	11.39	0.160423	76.93	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1455.75	11.21	0.154004	76.745	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1456	11.03	0.147585	76.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1456.25	10.4488	0.11061	69.5667	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1456.5	9.997	0.091379	65.9199	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1456.75	9.7395	0.098775	67.2949	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1457	9.8019	0.114043	68.082	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1457.25	10.3444	0.141122	67.987	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1457.5	10.6625	0.150634	68.7273	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1457.75	10.6438	0.133785	70.7209	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1458	10.744	0.125129	72.0958	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1458.25	10.874	0.118524	73.3158	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1458.5	10.475	0.105135	71.78	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1458.75	10.098	0.09088	70.4374	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1459	10.338	0.079953	72.6224	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1459.25	10.6226	0.077774	75.441	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1459.5	11.0851	0.110548	80.7907	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1459.75	11.432	0.123115	80.2686	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1460	11.702	0.122217	75.8336	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1460.25	11.591	0.116402	75.7673	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1460.5	11.226	0.107311	78.6123	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1460.75	10.9487	0.099821	77.5673	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1461	10.73	0.0934	73.93	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1461.25	11.185	0.10842	75.305	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1461.5	11.64	0.123441	76.68	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1461.75	11.6837	0.129875	74.9239	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1462	11.622	0.134095	74.4818	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1462.25	11.402	0.134994	76.0118	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1462.5	10.9349	0.124367	77.7422	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1462.75	10.0968	0.096446	79.7734	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1463	10.3093	0.087405	79.4802	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1463.25	10.7848	0.08309	78.6052	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1463.5	10.2997	0.071962	73.0073	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1463.75	9.5742	0.059129	66.2273	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1464	9.2025	0.036718	61.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1464.25	9.0065	0.024728	60.2019	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1464.5	9.159	0.063954	69.9519	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1464.75	9.3397	0.09656	78.258	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1465	9.6328	0.102718	80.7953	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1465.25	9.6888	0.092207	80.7598	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1465.5	9.5868	0.07059	79.0098	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1465.75	9.6694	0.066255	79.5064	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1466	9.875	0.073438	81.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1466.25	9.9775	0.083952	82.84	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1466.5	10.08	0.094465	84.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1466.75	9.661	0.111251	85.34	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1467	9.242	0.128036	86.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1467.25	9.6082	0.14075	83.1002	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1467.5	9.8092	0.1436	81.122	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1467.75	9.7622	0.131647	81.277	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1468	9.6638	0.11681	77.9036	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1468.25	9.4882	0.097644	69.2353	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1468.5	9.4218	0.091454	71.699	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1468.75	9.3828	0.088511	76.949	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1469	9.5155	0.112344	79.875	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1469.25	9.6552	0.137273	81.0613	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1469.5	9.6512	0.139808	77.6213	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1469.75	9.6316	0.142055	74.3755	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1470	9.5496	0.143152	71.9055	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1470.25	9.4996	0.143041	69.7198	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1470.5	9.5778	0.138104	68.6699	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1470.75	9.7383	0.141453	68.7001	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1471	9.9538	0.150322	69.4501	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1471.25	9.647	0.146161	69.4687	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1471.5	8.992	0.133316	69	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1471.75	8.867	0.134836	68	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1472	8.742	0.136357	67	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1472.25	8.9714	0.150503	70.5935	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1472.5	9.1622	0.150908	73.1239	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1472.75	9.2952	0.130692	74.0589	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1473	9.392	0.113931	74.482	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1473.25	9.4345	0.102352	74.137	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1473.5	9.4855	0.1009	75.2271	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1473.75	9.5492	0.114645	78.4707	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1474	9.3652	0.104763	82.1713	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1474.25	9.1192	0.088967	85.9863	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1474.5	8.9135	0.092068	84.935	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1474.75	8.7891	0.102578	82.5194	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1475	8.9496	0.12379	79.5194	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1475.25	9.1132	0.137317	76.4869	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1475.5	9.2888	0.120142	73.3246	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1475.75	9.1856	0.114876	73.4672	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1476	8.8966	0.117546	75.8122	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1476.25	8.7294	0.116541	74.9107	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1476.5	8.6434	0.113086	71.8457	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1476.75	8.6296	0.098103	76.9731	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1477	8.664	0.075438	87.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1477.25	9.1285	0.079632	79.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1477.5	9.593	0.083827	71.06	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1477.75	9.8849	0.122015	73.7536	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1478	10.1	0.146235	74.6202	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1478.25	10.2	0.149496	72.7452	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1478.5	10.23	0.149148	72.1523	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1478.75	10.155	0.143383	73.4835	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1479	10.4279	0.134818	73.698	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1479.25	10.7879	0.125553	73.633	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1479.5	10.96	0.115888	75.1436	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1479.75	11.085	0.106124	77.0486	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1480	11.285	0.105746	75.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1480.25	11.3479	0.106113	73.3721	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1480.5	10.7879	0.100073	73.6821	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1480.75	10.2299	0.098669	73.5859	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1481	9.6799	0.11579	71.8673	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1481.25	9.5071	0.127815	80.3075	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1481.5	9.5856	0.136446	95.5175	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1481.75	9.9369	0.136956	90.5439	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1482	10.47	0.132055	72.12	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1482.25	10.405	0.128604	74.495	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1482.5	10.34	0.125153	76.87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1482.75	10.255	0.111477	76.685	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1483	10.17	0.097801	76.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1483.25	9.8975	0.098313	79.0748	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1483.5	9.6372	0.092288	80.746	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1483.75	9.3952	0.076451	81.061	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1484	9.5474	0.075536	77.1088	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1484.25	10.2911	0.097011	66.7531	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1484.5	10.476	0.113266	71.5783	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1484.75	10.521	0.128215	80.2033	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1485	10.33	0.116119	79.995	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1485.25	10.169	0.104654	78.1971	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1485.5	10.364	0.122754	78.8821	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1485.75	10.535	0.137845	79.1427	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1486	10.61	0.140915	77.7077	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1486.25	10.6462	0.140129	77.2556	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1486.5	10.5275	0.123942	80.7304	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1486.75	10.414	0.1121	80.0017	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1487	10.304	0.103153	76.4717	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1487.25	10.2562	0.096935	71.7297	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1487.5	10.25	0.092534	66.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1487.75	10.52	0.090356	71.275	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1488	10.79	0.088177	76.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1488.25	11.1962	0.083917	77.3074	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1488.5	11.498	0.080321	76.3824	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1488.75	11.643	0.077722	72.6624	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1489	11.724	0.079792	71.5937	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1489.25	11.709	0.088867	74.5037	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1489.5	11.6625	0.097119	77.2497	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1489.75	11.5688	0.104134	79.7495	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1490	11.618	0.104195	76.9508	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1490.25	11.703	0.102516	72.8258	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1490.5	11.395	0.105192	75.59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1490.75	11.1261	0.108332	78.6044	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1491	11.4061	0.108968	75.7294	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1491.25	11.7226	0.104386	73.1097	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1491.5	12.1851	0.078956	71.5098	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1491.75	12.556	0.075361	69.9699	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1492	12.866	0.086317	68.4699	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1492.25	12.891	0.094542	69.2382	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1492.5	12.726	0.100947	71.5182	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1492.75	12.7613	0.09612	72.9476	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1493	12.93	0.083808	73.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1493.25	13	0.084311	74.405	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1493.5	13.07	0.084815	75	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1493.75	13.0388	0.093526	73.6313	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1494	12.978	0.096987	72.96	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1494.25	12.873	0.09257	73.335	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1494.5	12.8025	0.091898	72.0455	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1494.75	12.7838	0.096847	68.2582	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1495	12.72	0.105934	69.7994	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1495.25	12.645	0.116056	72.6744	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1495.5	12.53	0.111905	70.5507	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1495.75	12.405	0.104181	67.1757	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1496	12.495	0.106829	66.155	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1496.25	12.594	0.111721	65.9351	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1496.5	12.514	0.115204	66.5601	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1496.75	12.2673	0.11585	67.568	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1497	11.3549	0.105156	70.1053	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1497.25	10.693	0.103477	69.2087	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1497.5	10.198	0.107805	66.0237	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1497.75	10.33	0.117685	66.4602	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1498	10.88	0.131264	69.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1498.25	10.8	0.133144	68.215	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1498.5	10.72	0.135025	67.12	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1498.75	10.223	0.131052	67.06	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1499	9.726	0.12708	67	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1499.25	10.4847	0.109393	66.6875	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1499.5	10.926	0.102224	67.2358	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1499.75	10.891	0.110838	69.0758	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1500	10.79	0.111883	68.9929	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1500.25	10.59	0.10157	66.0243	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1500.5	10.566	0.109154	66.4577	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1500.75	10.586	0.121218	67.7428	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1501	10.435	0.130004	65.715	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1501.25	10.3621	0.136508	63.5741	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1501.5	10.7721	0.137166	64.2941	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1501.75	11.1531	0.138914	64.5821	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1502	11.4181	0.145019	64.87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1502.25	11.5512	0.147182	65.9097	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1502.5	11.1575	0.133601	71.1031	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1502.75	11.042	0.135612	71.8688	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1503	11.112	0.148013	69.6838	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1503.25	10.8287	0.168245	68.9038	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1503.5	10.31	0.193696	69.06	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1503.75	10.19	0.165177	69.905	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1504	10.07	0.136658	70.75	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1504.25	9.2644	0.096717	83.8305	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1504.5	8.8028	0.073315	91.9299	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1504.75	8.8573	0.074731	92.5549	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1505	9.0212	0.091757	87.5073	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1505.25	9.3492	0.132207	73.9473	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1505.5	9.4915	0.157715	65.3251	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1505.75	9.3553	0.160799	64.1127	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1506	10.0166	0.148301	69.6686	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1506.25	10.8776	0.131902	76.9186	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1506.5	10.935	0.141844	75.215	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1506.75	10.841	0.155158	72.2662	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1507	10.946	0.155597	73.2962	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1507.25	11.0976	0.155664	73.7447	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1507.5	11.435	0.154245	71.8698	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1507.75	10.7707	0.145382	71.8521	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1508	9.4387	0.131558	73.0721	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1508.25	8.8802	0.121048	77.1216	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1508.5	8.8372	0.112745	83.0566	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1508.75	8.7615	0.101604	79.6432	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1509	8.664	0.088572	70	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1509.25	8.6365	0.10255	67.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1509.5	8.609	0.116529	65.12	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1509.75	8.5453	0.138882	63.5576	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1510	8.6196	0.149186	62.552	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1510.25	8.9011	0.14141	62.382	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1510.5	8.9078	0.132575	62.6699	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1510.75	8.5022	0.122152	63.6448	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1511	8.6681	0.127985	65.2277	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1511.25	8.9771	0.137888	66.9627	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1511.5	9.3701	0.154861	68.9096	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1511.75	9.7841	0.173606	70.9096	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1512	9.6675	0.169368	68.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1512.25	9.4101	0.157096	64.8396	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1512.5	9.1211	0.135705	62.7896	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1512.75	8.8851	0.11296	61.8106	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1513	8.8607	0.084807	65.1104	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1513.25	8.7595	0.058057	68.9444	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1513.5	8.607	0.032243	73.1344	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1513.75	8.4759	0.024439	75.0913	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1514	8.359	0.028639	75.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1514.25	8.4135	0.047469	73.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1514.5	8.4317	0.066299	71.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1514.75	8.4498	0.055467	69.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1515	8.468	0.044635	66.62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1515.25	8.4586	0.01476	61.7578	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1515.5	8.4904	0.007151	60.4076	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1515.75	8.5839	0.032954	64.3276	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1516	8.601	0.0523	66.4151	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1516.25	8.5035	0.061956	65.7526	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1516.5	8.4776	0.042774	65.3441	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1516.75	8.4696	0.016372	64.9991	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1517	8.468	0.033289	63.855	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1517.25	8.4758	0.056544	64.3535	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1517.5	8.5148	0.061799	72.2135	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1517.75	8.5453	0.064431	78.6251	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1518	8.5418	0.056584	79.2501	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1518.25	8.5175	0.053826	81.2351	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
1518.5	8.41	0.071399	88.6534	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25
