DEPTH	BHC	CLI	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
1359.75	-999.25	9.0005	0.03987	-999.25	-999.25	-999.25	-999.25	0.260985	3.4123	2.3674	-999.25
1359.875	-999.25	8.9418	0.021668	-999.25	-999.25	-999.25	-999.25	0.24856	3.3558	2.3674	-999.25
1360	-999.25	8.9418	0.021668	-999.25	-999.25	-999.25	-999.25	0.24856	3.3558	2.3745	-999.25
1360.125	-999.25	8.9418	0.021668	-999.25	-999.25	-999.25	-999.25	0.24856	3.3558	2.3745	-999.25
1360.25	-999.25	8.8403	0.009464	-999.25	-999.25	-999.25	-999.25	0.232141	3.3618	2.3998	-999.25
1360.375	-999.25	8.8355	0.004499	-999.25	-999.25	-999.25	-999.25	0.233959	3.399	2.3998	-999.25
1360.5	-999.25	8.8355	0.004499	-999.25	-999.25	-999.25	-999.25	0.233959	3.399	2.3923	-999.25
1360.625	-999.25	8.8355	0.004499	-999.25	-999.25	-999.25	-999.25	0.233959	3.399	2.3923	-999.25
1360.75	-999.25	8.8619	0.002386	-999.25	-999.25	-999.25	-999.25	0.236235	3.443	2.3851	-999.25
1360.875	-999.25	8.9164	0.004427	-999.25	-999.25	-999.25	-999.25	0.222103	3.483	2.3851	-999.25
1361	-999.25	8.9164	0.004427	-999.25	-999.25	-999.25	-999.25	0.222103	3.483	2.4116	-999.25
1361.125	-999.25	8.9164	0.004427	-999.25	-999.25	-999.25	-999.25	0.222103	3.483	2.4116	-999.25
1361.25	-999.25	9.0187	0.01237	-999.25	-999.25	-999.25	-999.25	0.222283	3.514	2.4121	-999.25
1361.375	-999.25	9.3118	0.043892	-999.25	-999.25	-999.25	-999.25	0.27964	3.509	2.4121	-999.25
1361.5	-999.25	9.3118	0.043892	-999.25	-999.25	-999.25	-999.25	0.27964	3.509	2.3086	-999.25
1361.625	-999.25	9.3118	0.043892	-999.25	-999.25	-999.25	-999.25	0.27964	3.509	2.3086	-999.25
1361.75	-999.25	9.5205	0.078014	-999.25	-999.25	-999.25	-999.25	0.302987	3.5388	2.295	-999.25
1361.875	-999.25	9.673	0.11387	-999.25	-999.25	-999.25	-999.25	0.303668	3.5918	2.295	-999.25
1362	-999.25	9.673	0.11387	-999.25	-999.25	-999.25	-999.25	0.303668	3.5918	2.3413	-999.25
1362.125	-999.25	9.673	0.11387	-999.25	-999.25	-999.25	-999.25	0.303668	3.5918	2.3413	-999.25
1362.25	-999.25	9.8114	0.13068	-999.25	-999.25	-999.25	-999.25	0.312606	3.6622	2.3352	-999.25
1362.375	-999.25	9.9404	0.134798	-999.25	-999.25	-999.25	-999.25	0.327044	3.7442	2.3352	-999.25
1362.5	-999.25	9.9404	0.134798	-999.25	-999.25	-999.25	-999.25	0.327044	3.7442	2.2941	-999.25
1362.625	-999.25	9.9404	0.134798	-999.25	-999.25	-999.25	-999.25	0.327044	3.7442	2.2941	-999.25
1362.75	-999.25	9.9245	0.13264	-999.25	-999.25	-999.25	-999.25	0.323655	3.681	2.3087	-999.25
1362.875	-999.25	9.812	0.126299	-999.25	-999.25	-999.25	-999.25	0.308385	3.521	2.3087	-999.25
1363	-999.25	9.812	0.126299	-999.25	-999.25	-999.25	-999.25	0.308385	3.521	2.3606	-999.25
1363.125	-999.25	9.812	0.126299	-999.25	-999.25	-999.25	-999.25	0.308385	3.521	2.3606	-999.25
1363.25	-999.25	9.804	0.121739	-999.25	-999.25	-999.25	-999.25	0.308083	3.6235	2.3522	-999.25
1363.375	-999.25	9.796	0.117178	-999.25	-999.25	-999.25	-999.25	0.307781	3.726	2.3522	-999.25
1363.5	-999.25	9.796	0.117178	-999.25	-999.25	-999.25	-999.25	0.307781	3.726	2.3439	-999.25
1363.625	-999.25	9.796	0.117178	-999.25	-999.25	-999.25	-999.25	0.307781	3.726	2.3439	-999.25
1363.75	-999.25	9.936	0.120098	-999.25	-999.25	-999.25	-999.25	0.303601	3.5416	2.3406	-999.25
1363.875	-999.25	10.06	0.122741	-999.25	-999.25	-999.25	-999.25	0.311679	3.4662	2.3406	-999.25
1364	-999.25	10.06	0.122741	-999.25	-999.25	-999.25	-999.25	0.311679	3.4662	2.3445	-999.25
1364.125	-999.25	10.06	0.122741	-999.25	-999.25	-999.25	-999.25	0.311679	3.4662	2.3445	-999.25
1364.25	-999.25	10.16	0.124966	-999.25	-999.25	-999.25	-999.25	0.338153	3.5542	2.3594	-999.25
1364.375	-999.25	10.0088	0.118934	-999.25	-999.25	-999.25	-999.25	0.338591	3.609	2.3594	-999.25
1364.5	-999.25	10.0088	0.118934	-999.25	-999.25	-999.25	-999.25	0.338591	3.609	2.3607	-999.25
1364.625	-999.25	10.0088	0.118934	-999.25	-999.25	-999.25	-999.25	0.338591	3.609	2.3607	-999.25
1364.75	-999.25	9.4807	0.100511	-999.25	-999.25	-999.25	-999.25	0.299957	3.614	2.3418	-999.25
1364.875	-999.25	9.425	0.087186	-999.25	-999.25	-999.25	-999.25	0.299667	3.6586	2.3418	-999.25
1365	-999.25	9.425	0.087186	-999.25	-999.25	-999.25	-999.25	0.299667	3.6586	2.3454	-999.25
1365.125	-999.25	9.425	0.087186	-999.25	-999.25	-999.25	-999.25	0.299667	3.6586	2.3454	-999.25
1365.25	-999.25	9.4875	0.075136	-999.25	-999.25	-999.25	-999.25	0.308974	3.7131	2.3546	-999.25
1365.375	-999.25	9.5872	0.084621	-999.25	-999.25	-999.25	-999.25	0.305822	3.6164	2.3546	-999.25
1365.5	-999.25	9.5872	0.084621	-999.25	-999.25	-999.25	-999.25	0.305822	3.6164	2.3673	-999.25
1365.625	-999.25	9.5872	0.084621	-999.25	-999.25	-999.25	-999.25	0.305822	3.6164	2.3673	-999.25
1365.75	-999.25	9.6962	0.099498	-999.25	-999.25	-999.25	-999.25	0.299552	3.4819	2.3809	-999.25
1365.875	-999.25	9.6635	0.110035	-999.25	-999.25	-999.25	-999.25	0.310604	3.5885	2.3809	-999.25
1366	-999.25	9.6635	0.110035	-999.25	-999.25	-999.25	-999.25	0.310604	3.5885	2.3484	-999.25
1366.125	-999.25	9.6635	0.110035	-999.25	-999.25	-999.25	-999.25	0.310604	3.5885	2.3484	-999.25
1366.25	-999.25	9.5676	0.119623	-999.25	-999.25	-999.25	-999.25	0.318467	3.7269	2.3244	-999.25
1366.375	-999.25	9.3606	0.129757	-999.25	-999.25	-999.25	-999.25	0.296266	3.7514	2.3244	-999.25
1366.5	-999.25	9.3606	0.129757	-999.25	-999.25	-999.25	-999.25	0.296266	3.7514	2.38	-999.25
1366.625	-999.25	9.3606	0.129757	-999.25	-999.25	-999.25	-999.25	0.296266	3.7514	2.38	-999.25
1366.75	-999.25	9.2732	0.134564	-999.25	-999.25	-999.25	-999.25	0.281841	3.7554	2.4087	-999.25
1366.875	-999.25	9.6638	0.118088	-999.25	-999.25	-999.25	-999.25	0.298483	3.6772	2.4087	-999.25
1367	-999.25	9.6638	0.118088	-999.25	-999.25	-999.25	-999.25	0.298483	3.6772	2.3301	-999.25
1367.125	-999.25	9.6638	0.118088	-999.25	-999.25	-999.25	-999.25	0.298483	3.6772	2.3301	-999.25
1367.25	-999.25	9.8107	0.112667	-999.25	-999.25	-999.25	-999.25	0.315532	3.6196	2.3096	-999.25
1367.375	-999.25	9.7952	0.114613	-999.25	-999.25	-999.25	-999.25	0.332853	3.5756	2.3096	-999.25
1367.5	-999.25	9.7952	0.114613	-999.25	-999.25	-999.25	-999.25	0.332853	3.5756	2.328	-999.25
1367.625	-999.25	9.7952	0.114613	-999.25	-999.25	-999.25	-999.25	0.332853	3.5756	2.328	-999.25
1367.75	-999.25	9.528	0.09023	-999.25	-999.25	-999.25	-999.25	0.308942	3.3172	2.3504	-999.25
1367.875	-999.25	9.093	0.048303	-999.25	-999.25	-999.25	-999.25	0.257556	2.916	2.3504	-999.25
1368	-999.25	9.093	0.048303	-999.25	-999.25	-999.25	-999.25	0.257556	2.916	2.3756	-999.25
1368.125	-999.25	9.093	0.048303	-999.25	-999.25	-999.25	-999.25	0.257556	2.916	2.3756	-999.25
1368.25	-999.25	9.0305	0.025041	-999.25	-999.25	-999.25	-999.25	0.269013	2.8765	2.37	-999.25
1368.375	-999.25	8.968	0.001779	-999.25	-999.25	-999.25	-999.25	0.28047	2.837	2.37	-999.25
1368.5	-999.25	8.968	0.001779	-999.25	-999.25	-999.25	-999.25	0.28047	2.837	2.3644	-999.25
1368.625	-999.25	8.968	0.001779	-999.25	-999.25	-999.25	-999.25	0.28047	2.837	2.3644	-999.25
1368.75	-999.25	9.0035	0.010421	-999.25	-999.25	-999.25	-999.25	0.277155	3.013	2.3656	-999.25
1368.875	-999.25	9.039	0.019062	-999.25	-999.25	-999.25	-999.25	0.273841	3.189	2.3656	-999.25
1369	-999.25	9.039	0.019062	-999.25	-999.25	-999.25	-999.25	0.273841	3.189	2.3668	-999.25
1369.125	-999.25	9.039	0.019062	-999.25	-999.25	-999.25	-999.25	0.273841	3.189	2.3668	-999.25
1369.25	-999.25	9.3271	0.065505	-999.25	-999.25	-999.25	-999.25	0.302702	3.4234	2.3324	-999.25
1369.375	-999.25	9.5374	0.094531	-999.25	-999.25	-999.25	-999.25	0.314684	3.5366	2.3324	-999.25
1369.5	-999.25	9.5374	0.094531	-999.25	-999.25	-999.25	-999.25	0.314684	3.5366	2.3154	-999.25
1369.625	-999.25	9.5374	0.094531	-999.25	-999.25	-999.25	-999.25	0.314684	3.5366	2.3154	-999.25
1369.75	-999.25	9.6309	0.097422	-999.25	-999.25	-999.25	-999.25	0.301337	3.4681	2.3246	-999.25
1369.875	-999.25	9.5385	0.09377	-999.25	-999.25	-999.25	-999.25	0.295595	3.4347	2.3246	-999.25
1370	-999.25	9.5385	0.09377	-999.25	-999.25	-999.25	-999.25	0.295595	3.4347	2.3456	-999.25
1370.125	-999.25	9.5385	0.09377	-999.25	-999.25	-999.25	-999.25	0.295595	3.4347	2.3456	-999.25
1370.25	-999.25	9.1673	0.0803	-999.25	-999.25	-999.25	-999.25	0.301266	3.4541	2.3842	-999.25
1370.375	-999.25	9.187	0.094039	-999.25	-999.25	-999.25	-999.25	0.306316	3.5232	2.3842	-999.25
1370.5	-999.25	9.187	0.094039	-999.25	-999.25	-999.25	-999.25	0.306316	3.5232	2.4038	-999.25
1370.625	-999.25	9.187	0.094039	-999.25	-999.25	-999.25	-999.25	0.306316	3.5232	2.4038	-999.25
1370.75	-999.25	9.3045	0.114589	-999.25	-999.25	-999.25	-999.25	0.311211	3.6047	2.4187	-999.25
1370.875	-999.25	9.406	0.114398	-999.25	-999.25	-999.25	-999.25	0.319307	3.4326	2.4187	-999.25
1371	-999.25	9.406	0.114398	-999.25	-999.25	-999.25	-999.25	0.319307	3.4326	2.4072	-999.25
1371.125	-999.25	9.406	0.114398	-999.25	-999.25	-999.25	-999.25	0.319307	3.4326	2.4072	-999.25
1371.25	-999.25	9.5035	0.109016	-999.25	-999.25	-999.25	-999.25	0.328204	3.1971	2.3892	-999.25
1371.375	-999.25	9.4525	0.090591	-999.25	-999.25	-999.25	-999.25	0.322974	3.2035	2.3892	-999.25
1371.5	-999.25	9.4525	0.090591	-999.25	-999.25	-999.25	-999.25	0.322974	3.2035	2.3807	-999.25
1371.625	-999.25	9.4525	0.090591	-999.25	-999.25	-999.25	-999.25	0.322974	3.2035	2.3807	-999.25
1371.75	-999.25	9.4109	0.072356	-999.25	-999.25	-999.25	-999.25	0.316003	3.2564	2.3745	-999.25
1371.875	-999.25	9.5554	0.06792	-999.25	-999.25	-999.25	-999.25	0.316204	3.2534	2.3745	-999.25
1372	-999.25	9.5554	0.06792	-999.25	-999.25	-999.25	-999.25	0.316204	3.2534	2.3678	-999.25
1372.125	-999.25	9.5554	0.06792	-999.25	-999.25	-999.25	-999.25	0.316204	3.2534	2.3678	-999.25
1372.25	-999.25	9.634	0.066269	-999.25	-999.25	-999.25	-999.25	0.314116	3.2569	2.3622	-999.25
1372.375	-999.25	9.449	0.075741	-999.25	-999.25	-999.25	-999.25	0.302885	3.2863	2.3622	-999.25
1372.5	-999.25	9.449	0.075741	-999.25	-999.25	-999.25	-999.25	0.302885	3.2863	2.3607	-999.25
1372.625	-999.25	9.449	0.075741	-999.25	-999.25	-999.25	-999.25	0.302885	3.2863	2.3607	-999.25
1372.75	-999.25	9.3396	0.072656	-999.25	-999.25	-999.25	-999.25	0.304173	3.2062	2.3631	-999.25
1372.875	-999.25	9.2806	0.061204	-999.25	-999.25	-999.25	-999.25	0.313805	3.0532	2.3631	-999.25
1373	-999.25	9.2806	0.061204	-999.25	-999.25	-999.25	-999.25	0.313805	3.0532	2.3683	-999.25
1373.125	-999.25	9.2806	0.061204	-999.25	-999.25	-999.25	-999.25	0.313805	3.0532	2.3683	-999.25
1373.25	-999.25	9.1985	0.054322	-999.25	-999.25	-999.25	-999.25	0.313434	3.0235	2.3719	-999.25
1373.375	-999.25	9.101	0.050485	-999.25	-999.25	-999.25	-999.25	0.306399	3.076	2.3719	-999.25
1373.5	-999.25	9.101	0.050485	-999.25	-999.25	-999.25	-999.25	0.306399	3.076	2.3745	-999.25
1373.625	-999.25	9.101	0.050485	-999.25	-999.25	-999.25	-999.25	0.306399	3.076	2.3745	-999.25
1373.75	-999.25	9.0735	0.061313	-999.25	-999.25	-999.25	-999.25	0.296845	3.161	2.3808	-999.25
1373.875	-999.25	9.046	0.072141	-999.25	-999.25	-999.25	-999.25	0.287292	3.246	2.3808	-999.25
1374	-999.25	9.046	0.072141	-999.25	-999.25	-999.25	-999.25	0.287292	3.246	2.3871	-999.25
1374.125	-999.25	9.046	0.072141	-999.25	-999.25	-999.25	-999.25	0.287292	3.246	2.3871	-999.25
1374.25	-999.25	9.0855	0.065867	-999.25	-999.25	-999.25	-999.25	0.290949	3.113	2.401	-999.25
1374.375	-999.25	9.125	0.059593	-999.25	-999.25	-999.25	-999.25	0.294606	2.98	2.401	-999.25
1374.5	-999.25	9.125	0.059593	-999.25	-999.25	-999.25	-999.25	0.294606	2.98	2.415	-999.25
1374.625	-999.25	9.125	0.059593	-999.25	-999.25	-999.25	-999.25	0.294606	2.98	2.415	-999.25
1374.75	-999.25	9.1931	0.051794	-999.25	-999.25	-999.25	-999.25	0.308545	3.1131	2.3901	-999.25
1374.875	-999.25	9.2746	0.051874	-999.25	-999.25	-999.25	-999.25	0.313631	3.2102	2.3901	-999.25
1375	-999.25	9.2746	0.051874	-999.25	-999.25	-999.25	-999.25	0.313631	3.2102	2.3713	-999.25
1375.125	-999.25	9.2746	0.051874	-999.25	-999.25	-999.25	-999.25	0.313631	3.2102	2.3713	-999.25
1375.25	-999.25	9.3761	0.063776	-999.25	-999.25	-999.25	-999.25	0.305432	3.2532	2.3616	-999.25
1375.375	-999.25	9.3688	0.068672	-999.25	-999.25	-999.25	-999.25	0.299968	3.1965	2.3616	-999.25
1375.5	-999.25	9.3688	0.068672	-999.25	-999.25	-999.25	-999.25	0.299968	3.1965	2.37	-999.25
1375.625	-999.25	9.3688	0.068672	-999.25	-999.25	-999.25	-999.25	0.299968	3.1965	2.37	-999.25
1375.75	-999.25	9.1982	0.063057	-999.25	-999.25	-999.25	-999.25	0.298607	2.9903	2.4057	-999.25
1375.875	-999.25	9.0764	0.050688	-999.25	-999.25	-999.25	-999.25	0.291304	2.9942	2.4057	-999.25
1376	-999.25	9.0764	0.050688	-999.25	-999.25	-999.25	-999.25	0.291304	2.9942	2.4	-999.25
1376.125	-999.25	9.0764	0.050688	-999.25	-999.25	-999.25	-999.25	0.291304	2.9942	2.4	-999.25
1376.25	-999.25	8.9669	0.036628	-999.25	-999.25	-999.25	-999.25	0.282513	3.0507	2.3839	-999.25
1376.375	-999.25	9.0935	0.044425	-999.25	-999.25	-999.25	-999.25	0.292486	3.0415	2.3839	-999.25
1376.5	-999.25	9.0935	0.044425	-999.25	-999.25	-999.25	-999.25	0.292486	3.0415	2.3731	-999.25
1376.625	-999.25	9.0935	0.044425	-999.25	-999.25	-999.25	-999.25	0.292486	3.0415	2.3731	-999.25
1376.75	-999.25	9.1677	0.056034	-999.25	-999.25	-999.25	-999.25	0.306622	3.0458	2.3684	-999.25
1376.875	-999.25	9.242	0.061015	-999.25	-999.25	-999.25	-999.25	0.318633	3.1698	2.3684	-999.25
1377	-999.25	9.242	0.061015	-999.25	-999.25	-999.25	-999.25	0.318633	3.1698	2.3825	-999.25
1377.125	-999.25	9.242	0.061015	-999.25	-999.25	-999.25	-999.25	0.318633	3.1698	2.3825	-999.25
1377.25	-999.25	9.2279	0.063631	-999.25	-999.25	-999.25	-999.25	0.326705	3.2602	2.3913	-999.25
1377.375	-999.25	9.1574	0.056797	-999.25	-999.25	-999.25	-999.25	0.319044	3.2162	2.3913	-999.25
1377.5	-999.25	9.1574	0.056797	-999.25	-999.25	-999.25	-999.25	0.319044	3.2162	2.3786	-999.25
1377.625	-999.25	9.1574	0.056797	-999.25	-999.25	-999.25	-999.25	0.319044	3.2162	2.3786	-999.25
1377.75	-999.25	9.1108	0.051219	-999.25	-999.25	-999.25	-999.25	0.310691	3.1556	2.3716	-999.25
1377.875	-999.25	9.1595	0.050656	-999.25	-999.25	-999.25	-999.25	0.299577	3.0287	2.3716	-999.25
1378	-999.25	9.1595	0.050656	-999.25	-999.25	-999.25	-999.25	0.299577	3.0287	2.3872	-999.25
1378.125	-999.25	9.1595	0.050656	-999.25	-999.25	-999.25	-999.25	0.299577	3.0287	2.3872	-999.25
1378.25	-999.25	9.1133	0.04279	-999.25	-999.25	-999.25	-999.25	0.2957	3.0034	2.3926	-999.25
1378.375	-999.25	9.0038	0.030058	-999.25	-999.25	-999.25	-999.25	0.296646	2.978	2.3926	-999.25
1378.5	-999.25	9.0038	0.030058	-999.25	-999.25	-999.25	-999.25	0.296646	2.978	2.3913	-999.25
1378.625	-999.25	9.0038	0.030058	-999.25	-999.25	-999.25	-999.25	0.296646	2.978	2.3913	-999.25
1378.75	-999.25	8.9819	0.020699	-999.25	-999.25	-999.25	-999.25	0.296454	3.0118	2.3824	-999.25
1378.875	-999.25	8.96	0.013588	-999.25	-999.25	-999.25	-999.25	0.295504	3.068	2.3824	-999.25
1379	-999.25	8.96	0.013588	-999.25	-999.25	-999.25	-999.25	0.295504	3.068	2.3685	-999.25
1379.125	-999.25	8.96	0.013588	-999.25	-999.25	-999.25	-999.25	0.295504	3.068	2.3685	-999.25
1379.25	-999.25	8.89	0.011037	-999.25	-999.25	-999.25	-999.25	0.296515	2.948	2.3748	-999.25
1379.375	-999.25	8.82	0.008487	-999.25	-999.25	-999.25	-999.25	0.297525	2.828	2.3748	-999.25
1379.5	-999.25	8.82	0.008487	-999.25	-999.25	-999.25	-999.25	0.297525	2.828	2.3812	-999.25
1379.625	-999.25	8.82	0.008487	-999.25	-999.25	-999.25	-999.25	0.297525	2.828	2.3812	-999.25
1379.75	-999.25	8.8344	0.011206	-999.25	-999.25	-999.25	-999.25	0.292219	2.8093	2.3941	-999.25
1379.875	-999.25	8.8664	0.018507	-999.25	-999.25	-999.25	-999.25	0.287886	2.8176	2.3941	-999.25
1380	-999.25	8.8664	0.018507	-999.25	-999.25	-999.25	-999.25	0.287886	2.8176	2.4012	-999.25
1380.125	-999.25	8.8664	0.018507	-999.25	-999.25	-999.25	-999.25	0.287886	2.8176	2.4012	-999.25
1380.25	-999.25	8.9249	0.032682	-999.25	-999.25	-999.25	-999.25	0.285014	2.8666	2.3994	-999.25
1380.375	-999.25	8.9742	0.044092	-999.25	-999.25	-999.25	-999.25	0.28284	2.9148	2.3994	-999.25
1380.5	-999.25	8.9742	0.044092	-999.25	-999.25	-999.25	-999.25	0.28284	2.9148	2.4062	-999.25
1380.625	-999.25	8.9742	0.044092	-999.25	-999.25	-999.25	-999.25	0.28284	2.9148	2.4062	-999.25
1380.75	-999.25	9.0097	0.051352	-999.25	-999.25	-999.25	-999.25	0.281713	2.9618	2.4257	-999.25
1380.875	-999.25	9.0387	0.048707	-999.25	-999.25	-999.25	-999.25	0.280907	2.9593	2.4257	-999.25
1381	-999.25	9.0387	0.048707	-999.25	-999.25	-999.25	-999.25	0.280907	2.9593	2.4258	-999.25
1381.125	-999.25	9.0387	0.048707	-999.25	-999.25	-999.25	-999.25	0.280907	2.9593	2.4258	-999.25
1381.25	-999.25	9.0581	0.031196	-999.25	-999.25	-999.25	-999.25	0.280581	2.8824	2.3966	-999.25
1381.375	-999.25	9.0776	0.028448	-999.25	-999.25	-999.25	-999.25	0.276145	2.8998	2.3966	-999.25
1381.5	-999.25	9.0776	0.028448	-999.25	-999.25	-999.25	-999.25	0.276145	2.8998	2.4043	-999.25
1381.625	-999.25	9.0776	0.028448	-999.25	-999.25	-999.25	-999.25	0.276145	2.8998	2.4043	-999.25
1381.75	-999.25	9.0971	0.029395	-999.25	-999.25	-999.25	-999.25	0.270681	2.9408	2.4213	-999.25
1381.875	-999.25	9.14	0.035468	-999.25	-999.25	-999.25	-999.25	0.271951	2.98	2.4213	-999.25
1382	-999.25	9.14	0.035468	-999.25	-999.25	-999.25	-999.25	0.271951	2.98	2.4132	-999.25
1382.125	-999.25	9.14	0.035468	-999.25	-999.25	-999.25	-999.25	0.271951	2.98	2.4132	-999.25
1382.25	-999.25	9.2134	0.039458	-999.25	-999.25	-999.25	-999.25	0.274004	3.0089	2.3993	-999.25
1382.375	-999.25	9.3854	0.029996	-999.25	-999.25	-999.25	-999.25	0.272451	2.9984	2.3993	-999.25
1382.5	-999.25	9.3854	0.029996	-999.25	-999.25	-999.25	-999.25	0.272451	2.9984	2.3866	-999.25
1382.625	-999.25	9.3854	0.029996	-999.25	-999.25	-999.25	-999.25	0.272451	2.9984	2.3866	-999.25
1382.75	-999.25	9.4878	0.022178	-999.25	-999.25	-999.25	-999.25	0.272385	3.0005	2.3788	-999.25
1382.875	-999.25	9.3122	0.020932	-999.25	-999.25	-999.25	-999.25	0.278263	3.053	2.3788	-999.25
1383	-999.25	9.3122	0.020932	-999.25	-999.25	-999.25	-999.25	0.278263	3.053	2.3903	-999.25
1383.125	-999.25	9.3122	0.020932	-999.25	-999.25	-999.25	-999.25	0.278263	3.053	2.3903	-999.25
1383.25	-999.25	9.4013	0.023465	-999.25	-999.25	-999.25	-999.25	0.284854	3.0476	2.3915	-999.25
1383.375	-999.25	9.6668	0.028514	-999.25	-999.25	-999.25	-999.25	0.291919	3.0036	2.3915	-999.25
1383.5	-999.25	9.6668	0.028514	-999.25	-999.25	-999.25	-999.25	0.291919	3.0036	2.3861	-999.25
1383.625	-999.25	9.6668	0.028514	-999.25	-999.25	-999.25	-999.25	0.291919	3.0036	2.3861	-999.25
1383.75	-999.25	9.6746	0.033764	-999.25	-999.25	-999.25	-999.25	0.289238	3.0979	2.3845	-999.25
1383.875	-999.25	9.5106	0.039147	-999.25	-999.25	-999.25	-999.25	0.28006	3.2844	2.3845	-999.25
1384	-999.25	9.5106	0.039147	-999.25	-999.25	-999.25	-999.25	0.28006	3.2844	2.3856	-999.25
1384.125	-999.25	9.5106	0.039147	-999.25	-999.25	-999.25	-999.25	0.28006	3.2844	2.3856	-999.25
1384.25	-999.25	9.3569	0.037512	-999.25	-999.25	-999.25	-999.25	0.267716	3.3144	2.4063	-999.25
1384.375	-999.25	9.3079	0.0312	-999.25	-999.25	-999.25	-999.25	0.253262	3.24	2.4063	-999.25
1384.5	-999.25	9.3079	0.0312	-999.25	-999.25	-999.25	-999.25	0.253262	3.24	2.4402	-999.25
1384.625	-999.25	9.3079	0.0312	-999.25	-999.25	-999.25	-999.25	0.253262	3.24	2.4402	-999.25
1384.75	-999.25	9.259	0.038027	-999.25	-999.25	-999.25	-999.25	0.262987	3.189	2.4325	-999.25
1384.875	-999.25	9.21	0.044853	-999.25	-999.25	-999.25	-999.25	0.272712	3.138	2.4325	-999.25
1385	-999.25	9.21	0.044853	-999.25	-999.25	-999.25	-999.25	0.272712	3.138	2.4249	-999.25
1385.125	-999.25	9.21	0.044853	-999.25	-999.25	-999.25	-999.25	0.272712	3.138	2.4249	-999.25
1385.25	-999.25	9.2006	0.056246	-999.25	-999.25	-999.25	-999.25	0.282983	3.133	2.436	-999.25
1385.375	-999.25	9.1966	0.060651	-999.25	-999.25	-999.25	-999.25	0.286983	3.125	2.436	-999.25
1385.5	-999.25	9.1966	0.060651	-999.25	-999.25	-999.25	-999.25	0.286983	3.125	2.4383	-999.25
1385.625	-999.25	9.1966	0.060651	-999.25	-999.25	-999.25	-999.25	0.286983	3.125	2.4383	-999.25
1385.75	-999.25	9.2006	0.054571	-999.25	-999.25	-999.25	-999.25	0.281573	3.1125	2.4275	-999.25
1385.875	-999.25	9.3455	0.045187	-999.25	-999.25	-999.25	-999.25	0.281691	3.2012	2.4275	-999.25
1386	-999.25	9.3455	0.045187	-999.25	-999.25	-999.25	-999.25	0.281691	3.2012	2.4016	-999.25
1386.125	-999.25	9.3455	0.045187	-999.25	-999.25	-999.25	-999.25	0.281691	3.2012	2.4016	-999.25
1386.25	-999.25	9.7017	0.030842	-999.25	-999.25	-999.25	-999.25	0.290106	3.4418	2.3532	-999.25
1386.375	-999.25	9.7386	0.047024	-999.25	-999.25	-999.25	-999.25	0.30358	3.4596	2.3532	-999.25
1386.5	-999.25	9.7386	0.047024	-999.25	-999.25	-999.25	-999.25	0.30358	3.4596	2.3346	-999.25
1386.625	-999.25	9.7386	0.047024	-999.25	-999.25	-999.25	-999.25	0.30358	3.4596	2.3346	-999.25
1386.75	-999.25	9.6956	0.070847	-999.25	-999.25	-999.25	-999.25	0.318321	3.4216	2.3234	-999.25
1386.875	-999.25	9.809	0.081149	-999.25	-999.25	-999.25	-999.25	0.314351	3.4108	2.3234	-999.25
1387	-999.25	9.809	0.081149	-999.25	-999.25	-999.25	-999.25	0.314351	3.4108	2.3275	-999.25
1387.125	-999.25	9.809	0.081149	-999.25	-999.25	-999.25	-999.25	0.314351	3.4108	2.3275	-999.25
1387.25	-999.25	9.9615	0.088066	-999.25	-999.25	-999.25	-999.25	0.305698	3.4068	2.3353	-999.25
1387.375	-999.25	10.081	0.108818	-999.25	-999.25	-999.25	-999.25	0.305963	3.4625	2.3353	-999.25
1387.5	-999.25	10.081	0.108818	-999.25	-999.25	-999.25	-999.25	0.305963	3.4625	2.3542	-999.25
1387.625	-999.25	10.081	0.108818	-999.25	-999.25	-999.25	-999.25	0.305963	3.4625	2.3542	-999.25
1387.75	-999.25	10.159	0.128756	-999.25	-999.25	-999.25	-999.25	0.309258	3.5094	2.3722	-999.25
1387.875	-999.25	10.104	0.131611	-999.25	-999.25	-999.25	-999.25	0.315742	3.4614	2.3722	-999.25
1388	-999.25	10.104	0.131611	-999.25	-999.25	-999.25	-999.25	0.315742	3.4614	2.3753	-999.25
1388.125	-999.25	10.104	0.131611	-999.25	-999.25	-999.25	-999.25	0.315742	3.4614	2.3753	-999.25
1388.25	-999.25	10.0192	0.132643	-999.25	-999.25	-999.25	-999.25	0.323055	3.444	2.3732	-999.25
1388.375	-999.25	9.8155	0.126395	-999.25	-999.25	-999.25	-999.25	0.33368	3.549	2.3732	-999.25
1388.5	-999.25	9.8155	0.126395	-999.25	-999.25	-999.25	-999.25	0.33368	3.549	2.3498	-999.25
1388.625	-999.25	9.8155	0.126395	-999.25	-999.25	-999.25	-999.25	0.33368	3.549	2.3498	-999.25
1388.75	-999.25	9.7505	0.122139	-999.25	-999.25	-999.25	-999.25	0.324784	3.5571	2.3478	-999.25
1388.875	-999.25	9.778	0.119209	-999.25	-999.25	-999.25	-999.25	0.30288	3.5006	2.3478	-999.25
1389	-999.25	9.778	0.119209	-999.25	-999.25	-999.25	-999.25	0.30288	3.5006	2.3598	-999.25
1389.125	-999.25	9.778	0.119209	-999.25	-999.25	-999.25	-999.25	0.30288	3.5006	2.3598	-999.25
